AutoNum,TagID_Hex,Time_in_ana,Time_out_anac,Weight,Length,Scales,Fins,Eyes,Ad_Clip,Time_out_surgery,Bleeding,Time_recovered,Surgeon,Data_Rec,Rel_group,HT_Temp,HT_DO,SB_Temp,SB_DO,Notes,DateTagged,Tag_Start_Date,FishID,TagID_Decimal,Fish_Type,CommonName,SpeciesName,Origin,StudyID,days_starved,Raceway,Length_Type,Knockout_conc,SurBath_conc,DNA,Tag_placement,Num_sutures,Suture_knot,SutureID,Tag_Weight,Sex,Life_Stage,Rel_loc,Rel_Lat,Rel_Lon,Rel_rkm,Rel_datetime,Tag_status_at_Rel,Last_detect_ref_rec,Manufacturer,TagModel,TagSN,PRI_nominal,PRI_estimate,WarrantyLife,CWT_code,PIT_code,Release Notes,TimeStamp
2856,E8AA,10:33:07 AM,10:36:19 AM,34.3,143,G,G,G,N,10:38:19 AM,0,10:41:10 AM,BPB,BJA,RBDD_20231206,11.9,10.69,13,10.95,,12/5/23,12/5/23,SS_2024-003,59562,CNFH Late-fall Chinook,Chinook salmon,Oncorhynchus tshawytscha,Hatchery,Seasonal_Survival_2024,1,5,FL,75,25,N,TP,1,1X3,PDO 6-0,206,I,yearling,RBDD_Rel,40.154441,-122.202488,461.579,12/6/23,On,,ATS,SS400,ATS2024-01110,5,5,36,56732,,Fish transported from CNFH to RBDD boat launch in two 120qt coolers powered by 2 battery bubblers. Water temperature within 2C degrees of holding tank tempurature. No tempering was necessary.,12/5/23
2857,788A,9:55:17 AM,9:57:22 AM,9.2,92,G,G,G,Y,9:58:29 AM,0,10:00:13 AM,BL,LT,RBDD_20240222,10.1,10.61,10.3,10.84,,2/21/24,2/21/24,SS_2024-515,30858,LSNFH Winter Chinook,Chinook salmon,Oncorhynchus tshawytscha,Hatchery,Seasonal_Survival_2024,2,C44,FL,75,25,N,TP,1,1X3,PDO 6-0,202,I,sub-yearling,RBDD_Rel,40.154441,-122.202488,461.579,2/22/24,On,,ATS,SS400,ATS2024-02532,5,5,36,050031/050032,,"Fish held overnight prior to transport. Fish transported from LSNFH to RBDD in two aerated coolers. Holding temperature in cooler within two degrees of river temperature, no tempering needed. Fish released just downstream of RBDD boat launch, used USFWS b",2/21/24
2858,76A5,2:17:55 PM,2:19:50 PM,7.1,84,G,G,G,Y,2:21:06 PM,0,2:23:08 PM,BL,BJA,RBDD_20240221,10.3,10.63,11.2,10.82,,2/20/24,2/20/24,SS_2024-468,30373,LSNFH Winter Chinook,Chinook salmon,Oncorhynchus tshawytscha,Hatchery,Seasonal_Survival_2024,1,C44,FL,75,25,N,TP,1,1X3,PDO 6-0,207,I,sub-yearling,RBDD_Rel,40.154441,-122.202488,461.579,2/21/24,On,,ATS,SS400,ATS2024-02493,5,5,36,050031/050032,,"Fish held overnight prior to transport. Fish transported from LSNFH to RBDD in two aerated coolers. Holding temperature in cooler within two degrees of river temperature, no tempering needed. Fish released just downstream of RBDD boat launch, used USFWS b",2/20/24
2859,EB2D,1:32:20 PM,1:35:29 PM,26.2,132,G,G,G,N,1:37:24 PM,0,1:38:24 PM,BPB,BJA,RBDD_20231207,11.3,11.07,11.4,11.4,,12/6/23,12/6/23,SS_2024-190,60205,CNFH Late-fall Chinook,Chinook salmon,Oncorhynchus tshawytscha,Hatchery,Seasonal_Survival_2024,2,5,FL,80,25,N,TP,1,1X3,PDO 6-0,204,I,yearling,RBDD_Rel,40.154441,-122.202488,461.579,12/7/23,On,,ATS,SS400,ATS2024-01302,5,5,36,56732,,Fish transported from CNFH to RBDD boat launch in two 120qt coolers powered by 2 battery bubblers. Water temperature within 2C degrees of holding tank tempurature. No tempering was necessary.,12/6/23
2860,EC54,1:07:52 PM,1:10:07 PM,52.1,161,G,G,G,N,1:11:51 PM,0,1:14:03 PM,BPB,BJA,RBDD_20231207,11.3,11.07,11.4,11.4,,12/6/23,12/6/23,SS_2024-171,60500,CNFH Late-fall Chinook,Chinook salmon,Oncorhynchus tshawytscha,Hatchery,Seasonal_Survival_2024,2,5,FL,80,25,N,TP,1,1X3,PDO 6-0,207,I,yearling,RBDD_Rel,40.154441,-122.202488,461.579,12/7/23,On,,ATS,SS400,ATS2024-01284,5,5,36,56732,,Fish transported from CNFH to RBDD boat launch in two 120qt coolers powered by 2 battery bubblers. Water temperature within 2C degrees of holding tank tempurature. No tempering was necessary.,12/6/23
2861,ED6B,11:58:32 AM,12:00:22 PM,5.2,77,G,G,G,Y,12:02:18 PM,0,12:04:38 PM,BB,JF,RBDD_20240201,10.9,10.41,12,10.44,WIGGLY,1/31/24,1/31/24,SS_2024-319,60779,LSNFH Winter Chinook,Chinook salmon,Oncorhynchus tshawytscha,Hatchery,Seasonal_Survival_2024,2,C43,FL,80,25,N,TP,1,1X3,PDO 6-0,205,I,sub-yearling,RBDD_Rel,40.154441,-122.202488,461.579,2/1/24,On,,ATS,SS400,ATS2024-00983,5,5,36,050031/050032,,"Fish held overnight prior to transport. Fish transported from LSNFH to RBDD in two aerated coolers. Holding temperature in cooler within two degrees of river temperature, no tempering needed. Fish released just downstream of RBDD boat launch.",1/31/24
2862,7541,10:48:38 AM,10:51:10 AM,11.8,100,G,G,G,Y,10:52:07 AM,0,10:54:57 AM,BL,LT,RBDD_20240222,10.1,10.82,10.4,10.83,,2/21/24,2/21/24,SS_2024-541,30017,LSNFH Winter Chinook,Chinook salmon,Oncorhynchus tshawytscha,Hatchery,Seasonal_Survival_2024,2,C44,FL,75,25,N,TP,1,1X3,PDO 6-0,201,I,sub-yearling,RBDD_Rel,40.154441,-122.202488,461.579,2/22/24,On,,ATS,SS400,ATS2024-02567,5,5,36,050031/050032,,"Fish held overnight prior to transport. Fish transported from LSNFH to RBDD in two aerated coolers. Holding temperature in cooler within two degrees of river temperature, no tempering needed. Fish released just downstream of RBDD boat launch, used USFWS b",2/21/24
2863,7698,2:07:57 PM,2:09:53 PM,9.7,95,G,G,G,Y,2:11:12 PM,0,2:12:52 PM,BL,BJA,RBDD_20240221,10.3,10.52,10.3,10.83,,2/20/24,2/20/24,SS_2024-462,30360,LSNFH Winter Chinook,Chinook salmon,Oncorhynchus tshawytscha,Hatchery,Seasonal_Survival_2024,1,C44,FL,75,25,N,TP,1,1X3,PDO 6-0,205,I,sub-yearling,RBDD_Rel,40.154441,-122.202488,461.579,2/21/24,On,,ATS,SS400,ATS2024-02499,5,5,36,050031/050032,,"Fish held overnight prior to transport. Fish transported from LSNFH to RBDD in two aerated coolers. Holding temperature in cooler within two degrees of river temperature, no tempering needed. Fish released just downstream of RBDD boat launch, used USFWS b",2/20/24
2864,EA44,12:47:35 PM,12:49:39 PM,29.1,132,G,G,G,N,12:51:25 PM,0,12:54:40 PM,BPB,BJA,RBDD_20231206,11.9,10.69,13,10.95,,12/5/23,12/5/23,SS_2024-044,59972,CNFH Late-fall Chinook,Chinook salmon,Oncorhynchus tshawytscha,Hatchery,Seasonal_Survival_2024,1,5,FL,75,25,N,TP,1,1X3,PDO 6-0,209,I,yearling,RBDD_Rel,40.154441,-122.202488,461.579,12/6/23,On,,ATS,SS400,ATS2024-01147,5,5,36,56732,,Fish transported from CNFH to RBDD boat launch in two 120qt coolers powered by 2 battery bubblers. Water temperature within 2C degrees of holding tank tempurature. No tempering was necessary.,12/5/23
2865,ED66,11:08:04 AM,11:10:46 AM,20.6,123,G,G,G,N,11:12:43 AM,0,11:14:14 AM,BPB,BJA,RBDD_20231206,11.9,10.69,13,10.95,TIGHT KNOT,12/5/23,12/5/23,SS_2024-015,60774,CNFH Late-fall Chinook,Chinook salmon,Oncorhynchus tshawytscha,Hatchery,Seasonal_Survival_2024,1,5,FL,75,25,N,TP,1,1X3,PDO 6-0,209,I,yearling,RBDD_Rel,40.154441,-122.202488,461.579,12/6/23,On,,ATS,SS400,ATS2024-01117,5,5,36,56732,,Fish transported from CNFH to RBDD boat launch in two 120qt coolers powered by 2 battery bubblers. Water temperature within 2C degrees of holding tank tempurature. No tempering was necessary.,12/5/23
2866,EB36,1:08:25 PM,1:11:29 PM,29.7,142,G,G,G,N,1:12:41 PM,0,1:15:38 PM,BL,LT,RBDD_20231207,11.3,11.07,11.4,11.4,,12/6/23,12/6/23,SS_2024-172,60214,CNFH Late-fall Chinook,Chinook salmon,Oncorhynchus tshawytscha,Hatchery,Seasonal_Survival_2024,2,5,FL,75,25,N,TP,1,1X3,PDO 6-0,202,I,yearling,RBDD_Rel,40.154441,-122.202488,461.579,12/7/23,On,,ATS,SS400,ATS2024-01283,5,5,36,56732,,Fish transported from CNFH to RBDD boat launch in two 120qt coolers powered by 2 battery bubblers. Water temperature within 2C degrees of holding tank tempurature. No tempering was necessary.,12/6/23
2867,E8C5,3:51:06 PM,3:53:00 PM,5,77,G,G,G,Y,3:54:50 PM,0,3:56:52 PM,BB,JF,RBDD_20240201,10.6,10.57,11.2,10.38,,1/31/24,1/31/24,SS_2024-392,59589,LSNFH Winter Chinook,Chinook salmon,Oncorhynchus tshawytscha,Hatchery,Seasonal_Survival_2024,2,C43,FL,80,25,N,TP,1,1X3,PDO 6-0,205,I,sub-yearling,RBDD_Rel,40.154441,-122.202488,461.579,2/1/24,On,,ATS,SS400,ATS2024-00993,5,5,36,050031/050032,,"Fish held overnight prior to transport. Fish transported from LSNFH to RBDD in two aerated coolers. Holding temperature in cooler within two degrees of river temperature, no tempering needed. Fish released just downstream of RBDD boat launch.",1/31/24
2868,EB31,1:22:07 PM,1:24:47 PM,34.5,148,G,G,G,N,1:26:43 PM,0,1:29:30 PM,BPB,BJA,RBDD_20231207,11.3,11.07,11.4,11.4,,12/6/23,12/6/23,SS_2024-183,60209,CNFH Late-fall Chinook,Chinook salmon,Oncorhynchus tshawytscha,Hatchery,Seasonal_Survival_2024,2,5,FL,80,25,N,TP,1,1X3,PDO 6-0,204,I,yearling,RBDD_Rel,40.154441,-122.202488,461.579,12/7/23,On,,ATS,SS400,ATS2024-01298,5,5,36,56732,,Fish transported from CNFH to RBDD boat launch in two 120qt coolers powered by 2 battery bubblers. Water temperature within 2C degrees of holding tank tempurature. No tempering was necessary.,12/6/23
2869,768A,12:17:51 PM,12:19:56 PM,6.9,86,G,G,G,Y,12:20:57 PM,0,12:22:53 PM,BL,LT,RBDD_20240222,10.4,10.37,11.5,10.84,,2/21/24,2/21/24,SS_2024-549,30346,LSNFH Winter Chinook,Chinook salmon,Oncorhynchus tshawytscha,Hatchery,Seasonal_Survival_2024,2,C44,FL,75,25,N,TP,1,1X3,PDO 6-0,207,I,sub-yearling,RBDD_Rel,40.154441,-122.202488,461.579,2/22/24,On,,ATS,SS400,ATS2024-02589,5,5,36,050031/050032,,"Fish held overnight prior to transport. Fish transported from LSNFH to RBDD in two aerated coolers. Holding temperature in cooler within two degrees of river temperature, no tempering needed. Fish released just downstream of RBDD boat launch, used USFWS b",2/21/24
2870,7415,3:01:54 PM,3:04:06 PM,7.4,86,G,G,G,Y,3:05:41 PM,0,3:07:10 PM,BL,BJA,RBDD_20240221,10.4,10.78,10.4,10.9,,2/20/24,2/20/24,SS_2024-479,29717,LSNFH Winter Chinook,Chinook salmon,Oncorhynchus tshawytscha,Hatchery,Seasonal_Survival_2024,1,C44,FL,75,25,N,TP,1,1X3,PDO 6-0,204,I,sub-yearling,RBDD_Rel,40.154441,-122.202488,461.579,2/21/24,On,,ATS,SS400,ATS2024-02510,5,5,36,050031/050032,,"Fish held overnight prior to transport. Fish transported from LSNFH to RBDD in two aerated coolers. Holding temperature in cooler within two degrees of river temperature, no tempering needed. Fish released just downstream of RBDD boat launch, used USFWS b",2/20/24
2871,EB35,1:12:20 PM,1:14:29 PM,46,159,G,G,G,N,1:15:36 PM,0,1:17:32 PM,BL,LT,RBDD_20231207,11.3,11.07,11.4,11.4,,12/6/23,12/6/23,SS_2024-174,60213,CNFH Late-fall Chinook,Chinook salmon,Oncorhynchus tshawytscha,Hatchery,Seasonal_Survival_2024,2,5,FL,75,25,N,TP,1,1X3,PDO 6-0,208,I,yearling,RBDD_Rel,40.154441,-122.202488,461.579,12/7/23,On,,ATS,SS400,ATS2024-01285,5,5,36,56732,,Fish transported from CNFH to RBDD boat launch in two 120qt coolers powered by 2 battery bubblers. Water temperature within 2C degrees of holding tank tempurature. No tempering was necessary.,12/6/23
2872,76DB,12:44:57 PM,12:46:52 PM,5.9,80,G,G,G,Y,12:48:00 PM,0,12:49:40 PM,BL,LT,RBDD_20240222,10.4,10.37,11.5,10.84,,2/21/24,2/21/24,SS_2024-562,30427,LSNFH Winter Chinook,Chinook salmon,Oncorhynchus tshawytscha,Hatchery,Seasonal_Survival_2024,2,C44,FL,75,25,N,TP,1,1X3,PDO 6-0,201,I,sub-yearling,RBDD_Rel,40.154441,-122.202488,461.579,2/22/24,On,,ATS,SS400,ATS2024-02605,5,5,36,050031/050032,,"Fish held overnight prior to transport. Fish transported from LSNFH to RBDD in two aerated coolers. Holding temperature in cooler within two degrees of river temperature, no tempering needed. Fish released just downstream of RBDD boat launch, used USFWS b",2/21/24
2873,EDCA,1:03:53 PM,1:06:36 PM,46.1,162,G,G,G,N,1:07:43 PM,0,1:10:06 PM,BL,LT,RBDD_20231206,11.9,10.69,13,10.95,,12/5/23,12/5/23,SS_2024-054,60874,CNFH Late-fall Chinook,Chinook salmon,Oncorhynchus tshawytscha,Hatchery,Seasonal_Survival_2024,1,5,FL,75,25,N,TP,1,1X3,PDO 6-0,206,I,yearling,RBDD_Rel,40.154441,-122.202488,461.579,12/6/23,On,,ATS,SS400,ATS2024-01160,5,5,36,56732,,Fish transported from CNFH to RBDD boat launch in two 120qt coolers powered by 2 battery bubblers. Water temperature within 2C degrees of holding tank tempurature. No tempering was necessary.,12/5/23
2874,EB21,12:31:30 PM,12:33:47 PM,17.7,117,G,G,G,N,12:35:28 PM,0,12:36:54 PM,BPB,BJA,RBDD_20231207,11.3,10.18,11.4,11.2,,12/6/23,12/6/23,SS_2024-166,60193,CNFH Late-fall Chinook,Chinook salmon,Oncorhynchus tshawytscha,Hatchery,Seasonal_Survival_2024,2,5,FL,80,25,N,TP,1,1X3,PDO 6-0,205,I,yearling,RBDD_Rel,40.154441,-122.202488,461.579,12/7/23,On,,ATS,SS400,ATS2024-01281,5,5,36,56732,,Fish transported from CNFH to RBDD boat launch in two 120qt coolers powered by 2 battery bubblers. Water temperature within 2C degrees of holding tank tempurature. No tempering was necessary.,12/6/23
2875,7353,2:16:26 PM,2:18:29 PM,7.6,87,G,G,G,Y,2:19:27 PM,0,2:21:07 PM,BL,BJA,RBDD_20240221,10.3,10.63,11.2,10.82,,2/20/24,2/20/24,SS_2024-467,29523,LSNFH Winter Chinook,Chinook salmon,Oncorhynchus tshawytscha,Hatchery,Seasonal_Survival_2024,1,C44,FL,75,25,N,TP,1,1X3,PDO 6-0,207,I,sub-yearling,RBDD_Rel,40.154441,-122.202488,461.579,2/21/24,On,,ATS,SS400,ATS2024-02494,5,5,36,050031/050032,,"Fish held overnight prior to transport. Fish transported from LSNFH to RBDD in two aerated coolers. Holding temperature in cooler within two degrees of river temperature, no tempering needed. Fish released just downstream of RBDD boat launch, used USFWS b",2/20/24
2876,ECA9,1:14:05 PM,1:16:08 PM,33.9,147,G,G,G,N,1:17:28 PM,0,1:19:55 PM,BL,LT,RBDD_20231207,11.3,11.07,11.4,11.4,,12/6/23,12/6/23,SS_2024-176,60585,CNFH Late-fall Chinook,Chinook salmon,Oncorhynchus tshawytscha,Hatchery,Seasonal_Survival_2024,2,5,FL,75,25,N,TP,1,1X3,PDO 6-0,207,I,yearling,RBDD_Rel,40.154441,-122.202488,461.579,12/7/23,On,,ATS,SS400,ATS2024-01286,5,5,36,56732,,Fish transported from CNFH to RBDD boat launch in two 120qt coolers powered by 2 battery bubblers. Water temperature within 2C degrees of holding tank tempurature. No tempering was necessary.,12/6/23
2877,EA48,3:42:15 PM,3:44:26 PM,7.2,86,G,G,G,Y,3:45:44 PM,0,3:49:19 PM,BB,JF,RBDD_20240201,10.6,10.57,11.2,10.38,,1/31/24,1/31/24,SS_2024-388,59976,LSNFH Winter Chinook,Chinook salmon,Oncorhynchus tshawytscha,Hatchery,Seasonal_Survival_2024,2,C43,FL,80,25,N,TP,1,1X3,PDO 6-0,207,I,sub-yearling,RBDD_Rel,40.154441,-122.202488,461.579,2/1/24,On,,ATS,SS400,ATS2024-01053,5,5,36,050031/050032,,"Fish held overnight prior to transport. Fish transported from LSNFH to RBDD in two aerated coolers. Holding temperature in cooler within two degrees of river temperature, no tempering needed. Fish released just downstream of RBDD boat launch.",1/31/24
2878,7494,10:33:27 AM,10:35:29 AM,10.9,96,G,G,G,Y,10:36:42 AM,0,10:38:38 AM,BL,LT,RBDD_20240222,10.1,10.82,10.4,10.83,,2/21/24,2/21/24,SS_2024-533,29844,LSNFH Winter Chinook,Chinook salmon,Oncorhynchus tshawytscha,Hatchery,Seasonal_Survival_2024,2,C44,FL,75,25,N,TP,1,1X3,PDO 6-0,207,I,sub-yearling,RBDD_Rel,40.154441,-122.202488,461.579,2/22/24,On,,ATS,SS400,ATS2024-02575,5,5,36,050031/050032,,"Fish held overnight prior to transport. Fish transported from LSNFH to RBDD in two aerated coolers. Holding temperature in cooler within two degrees of river temperature, no tempering needed. Fish released just downstream of RBDD boat launch, used USFWS b",2/21/24
2879,E94A,1:01:58 PM,1:04:01 PM,23,126,G,G,G,N,1:05:04 PM,0,1:07:47 PM,BL,LT,RBDD_20231206,11.9,10.69,13,10.95,,12/5/23,12/5/23,SS_2024-052,59722,CNFH Late-fall Chinook,Chinook salmon,Oncorhynchus tshawytscha,Hatchery,Seasonal_Survival_2024,1,5,FL,75,25,N,TP,1,1X3,PDO 6-0,204,I,yearling,RBDD_Rel,40.154441,-122.202488,461.579,12/6/23,On,,ATS,SS400,ATS2024-01161,5,5,36,56732,,Fish transported from CNFH to RBDD boat launch in two 120qt coolers powered by 2 battery bubblers. Water temperature within 2C degrees of holding tank tempurature. No tempering was necessary.,12/5/23
2880,7449,2:14:54 PM,2:16:40 PM,6.5,83,G,G,G,Y,2:17:43 PM,0,2:19:28 PM,BL,BJA,RBDD_20240221,10.3,10.63,11.2,10.82,,2/20/24,2/20/24,SS_2024-466,29769,LSNFH Winter Chinook,Chinook salmon,Oncorhynchus tshawytscha,Hatchery,Seasonal_Survival_2024,1,C44,FL,75,25,N,TP,1,1X3,PDO 6-0,206,I,sub-yearling,RBDD_Rel,40.154441,-122.202488,461.579,2/21/24,On,,ATS,SS400,ATS2024-02495,5,5,36,050031/050032,,"Fish held overnight prior to transport. Fish transported from LSNFH to RBDD in two aerated coolers. Holding temperature in cooler within two degrees of river temperature, no tempering needed. Fish released just downstream of RBDD boat launch, used USFWS b",2/20/24
2881,EC9A,1:14:51 PM,1:17:31 PM,41.9,154,G,G,G,N,1:19:06 PM,0,1:21:28 PM,BPB,BJA,RBDD_20231207,11.3,11.07,11.4,11.4,,12/6/23,12/6/23,SS_2024-177,60570,CNFH Late-fall Chinook,Chinook salmon,Oncorhynchus tshawytscha,Hatchery,Seasonal_Survival_2024,2,5,FL,80,25,N,TP,1,1X3,PDO 6-0,205,I,yearling,RBDD_Rel,40.154441,-122.202488,461.579,12/7/23,On,,ATS,SS400,ATS2024-01289,5,5,36,56732,,Fish transported from CNFH to RBDD boat launch in two 120qt coolers powered by 2 battery bubblers. Water temperature within 2C degrees of holding tank tempurature. No tempering was necessary.,12/6/23
2882,77A4,10:44:57 AM,10:47:17 AM,7.2,86,G,G,G,Y,10:48:22 AM,0,10:50:32 AM,BL,LT,RBDD_20240222,10.1,10.82,10.4,10.83,,2/21/24,2/21/24,SS_2024-539,30628,LSNFH Winter Chinook,Chinook salmon,Oncorhynchus tshawytscha,Hatchery,Seasonal_Survival_2024,2,C44,FL,75,25,N,TP,1,1X3,PDO 6-0,204,I,sub-yearling,RBDD_Rel,40.154441,-122.202488,461.579,2/22/24,On,,ATS,SS400,ATS2024-02569,5,5,36,050031/050032,,"Fish held overnight prior to transport. Fish transported from LSNFH to RBDD in two aerated coolers. Holding temperature in cooler within two degrees of river temperature, no tempering needed. Fish released just downstream of RBDD boat launch, used USFWS b",2/21/24
2883,EB16,1:16:08 PM,1:18:09 PM,67.6,178,G,G,G,N,1:19:49 PM,0,1:23:39 PM,BL,LT,RBDD_20231207,11.3,11.07,11.4,11.4,,12/6/23,12/6/23,SS_2024-178,60182,CNFH Late-fall Chinook,Chinook salmon,Oncorhynchus tshawytscha,Hatchery,Seasonal_Survival_2024,2,5,FL,75,25,N,TP,1,1X3,PDO 6-0,204,I,yearling,RBDD_Rel,40.154441,-122.202488,461.579,12/7/23,On,,ATS,SS400,ATS2024-01287,5,5,36,56732,,Fish transported from CNFH to RBDD boat launch in two 120qt coolers powered by 2 battery bubblers. Water temperature within 2C degrees of holding tank tempurature. No tempering was necessary.,12/6/23
2884,E8B9,3:07:34 PM,3:09:10 PM,7.1,86,G,G,G,Y,3:10:18 PM,0,3:13:13 PM,BB,JF,RBDD_20240201,10.5,10.41,10.6,10.58,,1/31/24,1/31/24,SS_2024-378,59577,LSNFH Winter Chinook,Chinook salmon,Oncorhynchus tshawytscha,Hatchery,Seasonal_Survival_2024,2,C43,FL,80,25,N,TP,1,1X3,PDO 6-0,203,I,sub-yearling,RBDD_Rel,40.154441,-122.202488,461.579,2/1/24,On,,ATS,SS400,ATS2024-01024,5,5,36,050031/050032,,"Fish held overnight prior to transport. Fish transported from LSNFH to RBDD in two aerated coolers. Holding temperature in cooler within two degrees of river temperature, no tempering needed. Fish released just downstream of RBDD boat launch.",1/31/24
2885,7672,3:07:13 PM,3:08:57 PM,9,92,G,G,G,Y,3:10:04 PM,0,3:10:44 PM,BL,BJA,RBDD_20240221,10.4,10.78,10.4,10.9,,2/20/24,2/20/24,SS_2024-482,30322,LSNFH Winter Chinook,Chinook salmon,Oncorhynchus tshawytscha,Hatchery,Seasonal_Survival_2024,1,C44,FL,75,25,N,TP,1,1X3,PDO 6-0,205,I,sub-yearling,RBDD_Rel,40.154441,-122.202488,461.579,2/21/24,On,,ATS,SS400,ATS2024-02507,5,5,36,050031/050032,,"Fish held overnight prior to transport. Fish transported from LSNFH to RBDD in two aerated coolers. Holding temperature in cooler within two degrees of river temperature, no tempering needed. Fish released just downstream of RBDD boat launch, used USFWS b",2/20/24
2886,762B,12:03:10 PM,12:05:23 PM,6.2,82,G,G,G,Y,12:06:37 PM,0,12:08:35 PM,BL,LT,RBDD_20240222,10.4,10.37,11.5,10.84,,2/21/24,2/21/24,SS_2024-542,30251,LSNFH Winter Chinook,Chinook salmon,Oncorhynchus tshawytscha,Hatchery,Seasonal_Survival_2024,2,C44,FL,75,25,N,TP,1,1X3,PDO 6-0,203,I,sub-yearling,RBDD_Rel,40.154441,-122.202488,461.579,2/22/24,On,,ATS,SS400,ATS2024-02566,5,5,36,050031/050032,,"Fish held overnight prior to transport. Fish transported from LSNFH to RBDD in two aerated coolers. Holding temperature in cooler within two degrees of river temperature, no tempering needed. Fish released just downstream of RBDD boat launch, used USFWS b",2/21/24
2887,EB85,1:17:14 PM,1:19:48 PM,36.8,148,G,G,G,N,1:21:26 PM,0,1:23:43 PM,BPB,BJA,RBDD_20231207,11.3,11.07,11.4,11.4,,12/6/23,12/6/23,SS_2024-179,60293,CNFH Late-fall Chinook,Chinook salmon,Oncorhynchus tshawytscha,Hatchery,Seasonal_Survival_2024,2,5,FL,80,25,N,TP,1,1X3,PDO 6-0,198,I,yearling,RBDD_Rel,40.154441,-122.202488,461.579,12/7/23,On,,ATS,SS400,ATS2024-01295,5,5,36,56732,,Fish transported from CNFH to RBDD boat launch in two 120qt coolers powered by 2 battery bubblers. Water temperature within 2C degrees of holding tank tempurature. No tempering was necessary.,12/6/23
2888,EA5D,3:56:08 PM,3:57:22 PM,7.4,88,G,G,G,Y,3:58:49 PM,0,4:03:20 PM,BB,JF,RBDD_20240201,10.6,10.57,11.2,10.38,,1/31/24,1/31/24,SS_2024-394,59997,LSNFH Winter Chinook,Chinook salmon,Oncorhynchus tshawytscha,Hatchery,Seasonal_Survival_2024,2,C43,FL,80,25,N,TP,1,1X3,PDO 6-0,205,I,sub-yearling,RBDD_Rel,40.154441,-122.202488,461.579,2/1/24,On,,ATS,SS400,ATS2024-00963,5,5,36,050031/050032,,"Fish held overnight prior to transport. Fish transported from LSNFH to RBDD in two aerated coolers. Holding temperature in cooler within two degrees of river temperature, no tempering needed. Fish released just downstream of RBDD boat launch.",1/31/24
2889,F125,11:37:06 AM,11:39:42 AM,15.5,112,G,G,G,N,11:41:33 AM,0,11:44:33 AM,BPB,BJA,RBDD_20231206,11.9,10.69,13,10.95,,12/5/23,12/5/23,SS_2024-024,61733,CNFH Late-fall Chinook,Chinook salmon,Oncorhynchus tshawytscha,Hatchery,Seasonal_Survival_2024,1,5,FL,75,25,N,TP,1,1X3,PDO 6-0,206,I,yearling,RBDD_Rel,40.154441,-122.202488,461.579,12/6/23,On,,ATS,SS400,ATS2024-01138,5,5,36,56732,,Fish transported from CNFH to RBDD boat launch in two 120qt coolers powered by 2 battery bubblers. Water temperature within 2C degrees of holding tank tempurature. No tempering was necessary.,12/5/23
2890,74B5,12:06:53 PM,12:09:06 PM,6.2,83,G,G,G,Y,12:10:13 PM,0,12:13:48 PM,BL,LT,RBDD_20240222,10.4,10.37,11.5,10.84,,2/21/24,2/21/24,SS_2024-544,29877,LSNFH Winter Chinook,Chinook salmon,Oncorhynchus tshawytscha,Hatchery,Seasonal_Survival_2024,2,C44,FL,75,25,N,TP,1,1X3,PDO 6-0,206,I,sub-yearling,RBDD_Rel,40.154441,-122.202488,461.579,2/22/24,On,,ATS,SS400,ATS2024-02564,5,5,36,050031/050032,,"Fish held overnight prior to transport. Fish transported from LSNFH to RBDD in two aerated coolers. Holding temperature in cooler within two degrees of river temperature, no tempering needed. Fish released just downstream of RBDD boat launch, used USFWS b",2/21/24
2891,ECAE,11:57:27 AM,12:00:14 PM,43.5,154,G,G,G,N,12:01:24 PM,0,12:03:36 PM,BL,LT,RBDD_20231207,11.3,10.18,11.4,11.2,,12/6/23,12/6/23,SS_2024-143,60590,CNFH Late-fall Chinook,Chinook salmon,Oncorhynchus tshawytscha,Hatchery,Seasonal_Survival_2024,2,5,FL,75,25,N,TP,1,1X3,PDO 6-0,203,I,yearling,RBDD_Rel,40.154441,-122.202488,461.579,12/7/23,On,,ATS,SS400,ATS2024-01248,5,5,36,56732,,Fish transported from CNFH to RBDD boat launch in two 120qt coolers powered by 2 battery bubblers. Water temperature within 2C degrees of holding tank tempurature. No tempering was necessary.,12/6/23
